Date,Date2,Open,High,Low,Close
2013-03-08,41341,81.16,81.7,80.72,81.23
2013-03-11,41344,81.01,83.03,80.96,82.94
2013-03-12,41345,83.1,84.62,83,84.16
2013-03-13,41346,84.38,84.85,83.52,84.75
2013-03-14,41347,84.62,85.1,84.12,84.62
2013-03-15,41348,84.75,86.49,84.5,86.43
2013-03-18,41351,85.07,85.77,85.04,85.18
2013-03-19,41352,85.53,86,85.24,85.51
2013-03-20,41353,85.85,86.14,85.18,85.37
2013-03-21,41354,85.2,85.83,84.18,84.33
2013-03-22,41355,84.52,85.1,84.52,84.82
2013-03-25,41358,85.03,85.48,84.34,84.85
2013-03-26,41359,85.43,86.84,85.41,86.62
2013-03-27,41360,85.75,86.42,85.05,86.2
2013-03-28,41361,86.41,86.5,85.42,85.85
2013-04-01,41365,85.6,86.19,85.03,85.25
2013-04-02,41366,85.39,85.5,83.8,84.09
2013-04-03,41367,84.3,85.35,84.07,84.36
2013-04-04,41368,84.79,85.02,84.21,84.95
2013-04-05,41369,84.07,86.3,83.91,86.17
2013-04-08,41372,86.04,86.81,85.38,86.75
2013-04-09,41373,87.12,87.49,86.19,87.21
2013-04-10,41374,87.34,88.56,87.06,87.82
2013-04-11,41375,87.96,89.46,87.84,88.53
2013-04-12,41376,88.29,88.93,88,88.89
2013-04-15,41379,88.44,88.77,86.77,86.77
2013-04-16,41380,87.45,88.35,86.43,86.89
2013-04-17,41381,86.47,87,85.78,86.69
2013-04-18,41382,87.06,87.16,85.75,86.12
2013-04-19,41383,87.57,88.08,86.57,87.96
2013-04-22,41386,88.08,88.08,86.44,86.94
2013-04-23,41387,87.35,88.51,87.2,88.18
2013-04-24,41388,91.95,92.65,90.42,90.83
2013-04-25,41389,91.35,92.62,90.07,91.67
2013-04-26,41390,91.89,93.38,91.67,92.85
2013-04-29,41393,91.4,92.41,91.19,91.9
2013-04-30,41394,91.35,91.99,90.82,91.41
2013-05-01,41395,91.08,91.75,90.72,91.18
2013-05-02,41396,91.24,92.82,91.2,92.21
2013-05-03,41397,92.85,93.95,92.67,93.74
2013-05-06,41400,93.44,94.78,93.36,94.19
2013-05-07,41401,94.31,95.04,94.06,94.79
2013-05-08,41402,94.31,94.44,93.77,94.04
2013-05-09,41403,94.07,95.15,94.04,94.61
2013-05-10,41404,94.75,94.99,93.82,94.24
2013-05-13,41407,94.12,95.16,94.1,94.76
2013-05-14,41408,94.92,96.19,94.7,96.11
2013-05-15,41409,95.69,97.47,95.6,97.02
2013-05-16,41410,96.89,97.2,96.3,96.58
2013-05-17,41411,97.02,99.04,97,98.92
2013-05-20,41414,99.12,99.33,98.52,98.72
2013-05-21,41415,98.59,99.05,97.9,98.75
2013-05-22,41416,98.86,99.48,97.86,97.93
2013-05-23,41417,97.18,99.99,97.06,99.75
2013-05-24,41418,99.75,100.58,98.85,100
2013-05-28,41422,100.85,101.47,100.11,100.11
2013-05-29,41423,99.56,100.03,98.9,99.09
2013-05-30,41424,99.29,100.99,99.06,100.54
2013-05-31,41425,100.21,100.95,99.02,99.02
2013-06-03,41428,99.36,100.9,99.3,100.74
2013-06-04,41429,100.48,100.92,99.08,99.61
2013-06-05,41430,99.34,99.71,98.05,98.49
2013-06-06,41431,98.65,99.81,98.42,99.76
2013-06-07,41432,100.25,102.59,100.06,102.49
2013-06-10,41435,102.51,102.95,101.51,102.24
2013-06-11,41436,101.61,102.78,100.9,101.75
2013-06-12,41437,102.19,102.42,100.61,100.88
2013-06-13,41438,100.96,102.34,100.85,102.16
2013-06-14,41439,102.16,103.22,101.5,101.83
2013-06-17,41442,102.69,103.52,102.52,103.03
2013-06-18,41443,103.22,104.15,102.65,104.08
2013-06-19,41444,103.83,104.15,102.24,102.25
2013-06-20,41445,101.46,101.86,99.38,99.64
2013-06-21,41446,100.08,100.14,97.42,99.98
2013-06-24,41449,99.06,99.46,96.31,97.85
2013-06-25,41450,99.2,99.66,98.18,98.67
2013-06-26,41451,99.65,101.39,99.57,100.75
2013-06-27,41452,102.41,103.52,102.01,103.15
2013-06-28,41453,102.86,103.49,102.32,102.44
2013-07-01,41456,102.93,104.02,102.93,103.24
2013-07-02,41457,103.22,103.25,100.82,101.47
2013-07-03,41458,101.01,103.04,100.78,102.89
2013-07-05,41460,103.7,104.2,102.75,104.2
2013-07-08,41463,104,105.1,103.44,104.37
2013-07-09,41464,105.27,105.75,104.46,104.68
2013-07-10,41465,104.5,105.6,104.41,105.5
2013-07-11,41466,106.43,107.46,106.29,106.88
2013-07-12,41467,106.86,108.15,98.99,101.87
2013-07-15,41470,103.83,105.87,103.1,105.66
2013-07-16,41471,105.69,105.8,103.78,104.23
2013-07-17,41472,104.45,105.43,104.42,104.79
2013-07-18,41473,104.96,107.98,104.8,107.63
2013-07-19,41474,107.13,107.13,105.61,106.96
2013-07-22,41477,107.27,107.32,106.45,106.86
2013-07-23,41478,107.18,107.98,106.34,107.79
2013-07-24,41479,109.24,109.49,106.26,106.95
2013-07-25,41480,106.36,107.12,105.85,106.7
2013-07-26,41481,106.22,106.22,105.31,105.6
2013-07-29,41484,103.52,105.12,103.5,104.81
2013-07-30,41485,104.94,106.01,104.8,105.73
2013-07-31,41486,105.92,106.28,104.99,105.1
2013-08-01,41487,105.99,107,105.78,106.7
2013-08-02,41488,106,107.95,106,107.9
2013-08-05,41491,107.14,107.8,107.14,107.5
2013-08-06,41492,107.35,107.71,106.62,107.04
2013-08-07,41493,106.21,106.68,105.53,106.42
2013-08-08,41494,106.68,107.24,105.83,105.84
2013-08-09,41495,105.37,106.15,104.88,105.33
2013-08-12,41498,104.86,105.07,104.05,104.24
2013-08-13,41499,104.31,106.55,104.27,106.23
2013-08-14,41500,106.16,106.16,104.07,104.16
2013-08-15,41501,103.19,103.29,101.77,102.73
2013-08-16,41502,102.82,103.94,102.7,103.47
2013-08-19,41505,103,105.2,102.88,104.72
2013-08-20,41506,104.69,105.08,104.55,104.63
2013-08-21,41507,104.47,104.76,103.6,103.91
2013-08-22,41508,103.88,105.5,103.88,105.14
2013-08-23,41509,105.5,105.5,104.8,105.48
